5C-5A-C7-0C-55-EB,5C-5A-C7-0C-55-E4,E4-AA-5D-FD-23-A4,5C-5A-C7-0C-55-E1,5C-5A-C7-0C-55-EE,84-B2-61-08-E9-32,84-B2-61-08-E9-3D,5C-5A-C7-0C-55-E0,84-B2-61-08-E9-3E,5C-5A-C7-27-30-A1,5C-5A-C7-0C-55-EF,84-B2-61-08-E9-31,5C-5A-C7-0C-55-E2,84-B2-61-08-E9-37,5C-5A-C7-0C-55-ED,84-B2-61-08-E9-38,5C-5A-C7-0C-55-E3,5C-5A-C7-0C-55-EC,84-B2-61-08-E9-36,5C-5A-C7-27-30-A2,E4-AA-5D-3E-E7-50,E4-AA-5D-FD-23-A2,84-B2-61-08-E9-39,70-DB-98-EE-19-A4,5C-5A-C7-27-30-A9,E4-AA-5D-FD-23-A1,5C-5A-C7-27-30-A7,E4-AA-5D-3E-E7-52,70-DB-98-EE-25-33,70-DB-98-EE-25-31,84-B2-61-1F-B6-B9,84-B2-61-15-03-49,E4-AA-5D-3E-E7-51,84-B2-61-15-03-47,00-27-E3-27-93-D3,E4-AA-5D-FD-23-A3,E4-AA-5D-3E-E7-53,E4-AA-5D-3E-E7-54,E4-AA-5D-FD-23-A0,00-27-E3-27-93-D0,84-B2-61-1F-B6-B1,84-B2-61-15-36-3C,70-DB-98-EE-19-A0,70-DB-98-EE-19-A3,70-DB-98-EE-19-A1,5C-5A-C7-28-72-01,5C-5A-C7-28-72-03,84-B2-61-15-03-41,E4-AA-5D-3E-E7-5B,5C-5A-C7-28-72-02,5C-5A-C7-28-72-04,5C-5A-C7-28-72-00,00-27-E3-27-B4-48,00-27-E3-27-B4-49,84-B2-61-15-03-42,5C-5A-C7-27-30-A8,70-DB-98-EE-19-A2,00-27-E3-27-B4-47,84-B2-61-1F-B6-B7,00-27-E3-27-B4-42,00-27-E3-27-93-D4,84-B2-61-15-36-30,E4-AA-5D-3E-E7-5D,00-27-E3-27-B4-41,84-B2-61-15-03-48,84-B2-61-15-36-31,E4-AA-5D-3E-CE-E9,E4-AA-5D-3E-CE-E2,E4-AA-5D-3E-E7-5C,E4-AA-5D-3E-CE-E1,E4-AA-5D-3E-CE-E8,E4-AA-5D-3E-CE-E7,E4-AA-5D-3E-E7-5F,5C-5A-C7-28-87-04,5C-5A-C7-28-87-01,E4-AA-5D-3E-E7-5E,84-B2-61-15-36-3B,5C-5A-C7-28-87-02,5C-5A-C7-28-87-03,00-27-E3-27-93-D1,70-DB-98-EE-38-B9,70-DB-98-EE-38-B1,84-B2-61-1F-B6-B8,84-B2-61-1F-B6-B2,00-27-E3-27-84-A8,00-27-E3-27-93-D2,70-DB-98-EE-25-32,00-27-E3-07-B4-B8,70-DB-98-EE-25-34,00-27-E3-07-B4-B9,5C-5A-C7-28-87-00,84-B2-61-15-36-34,AC-2A-A1-7E-E3-49,5C-5A-C7-27-33-24,84-B2-61-15-36-3E,5C-5A-C7-27-33-21,AC-2A-A1-7E-E3-42,70-DB-98-EE-25-30,00-27-E3-07-A9-81,5C-5A-C7-27-33-20,5C-5A-C7-27-33-22,84-B2-61-15-36-3D,84-B2-61-15-36-32,AC-2A-A1-7E-E3-47,5C-5A-C7-27-33-23,AC-2A-A1-7E-E3-48,84-B2-61-15-36-33,84-B2-61-15-36-3F,AC-2A-A1-7E-E3-41,00-27-E3-27-B4-46,5C-5A-C7-27-33-2E,00-27-E3-27-B4-4E,5C-5A-C7-27-33-2F,5C-5A-C7-27-33-2C,5C-5A-C7-27-33-2D,5C-5A-C7-28-72-0E,5C-5A-C7-28-72-0F,5C-5A-C7-28-72-0D,5C-5A-C7-28-72-0C,84-B2-61-15-03-4E,48-83-C7-19-27-10,5C-5A-C7-28-87-0E,5C-5A-C7-28-87-0F,5C-5A-C7-28-87-0D,5C-5A-C7-28-87-0C,5C-5A-C7-28-87-0B,AC-2A-A1-7F-2A-41,AC-2A-A1-7F-2A-48,AC-2A-A1-7F-2A-42,AC-2A-A1-7F-2A-47,AC-2A-A1-7F-2A-4A,5C-5A-C7-28-72-41,5C-5A-C7-36-31-41,E4-AA-5D-3E-CE-ED,0E-C6-9F-E4-23-F5,00-27-E3-07-B4-B1,00-27-E3-27-84-A2,F4-4E-05-0E-09-99,F4-4E-05-0E-09-9A,F4-4E-05-0E-09-90,00-27-E3-07-B4-B2,5C-5A-C7-29-CC-48,00-27-E3-27-84-A9,00-27-E3-07-B4-B7,00-27-E3-27-84-A7,5C-5A-C7-36-31-48,00-27-E3-27-84-A1,5C-5A-C7-36-31-47,5C-5A-C7-36-31-49,5C-5A-C7-36-31-42,5C-5A-C7-28-72-0B,5C-5A-C7-28-72-40,5C-5A-C7-28-72-42,5C-5A-C7-28-72-44,5C-5A-C7-28-72-43,00-27-E3-07-A9-87,00-27-E3-07-A9-88,00-27-E3-07-A9-89,00-27-E3-07-A9-82,5C-5A-C7-27-33-2B,5C-5A-C7-28-85-E2,5C-5A-C7-28-85-E7,00-27-E3-27-B4-4D,5C-5A-C7-28-85-E1,AC-2A-A1-7E-E3-4E,5C-5A-C7-0F-F8-E4,5C-5A-C7-0F-F8-E1,5C-5A-C7-0F-F8-E3,70-DB-98-EE-38-B8,5C-5A-C7-36-31-4D,5C-5A-C7-36-31-4E,5C-5A-C7-36-31-46,70-DB-98-EE-38-B2,zone
-80.0,-82.0,,-78.0,-79.0,-76.0,-68.0,-80.0,-68.0,,-79.0,-76.0,-78.0,-68.0,-79.0,-68.0,-78.0,-79.0,,,-83.0,,-72.0,,,,,-83.0,,,,,-82.0,,,,-83.0,-83.0,,,,,,,,,,,-82.0,,,,,,,,,,,,,,-82.0,,,,-78.0,-79.0,-83.0,-79.0,-78.0,-78.0,-82.0,-82.0,-83.0,,,-82.0,-83.0,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,-87.0,-88.0,-88.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-79.0,,-79.0,-79.0,-77.0,-69.0,-79.0,-70.0,,-78.0,-76.0,-80.0,-70.0,-79.0,-69.66882241484589,-80.0,-79.0,,,-83.0,,-72.0,,,,,-86.0,,,,,-86.0,,,,-86.0,-86.0,,,,,,,,,,,-82.0,,,,,,,,,,,,,,-81.0,,,,-78.0,-79.0,-83.0,-81.0,-80.0,-79.0,-82.0,-84.0,-83.0,,,-82.0,-84.0,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-86.0,-86.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-79.0,,-72.0,-77.0,-77.0,-69.0,-72.0,-68.0,,-78.0,-76.0,-79.0,-69.0,-77.0,-69.0,-79.0,-77.0,,,-84.0,,-75.0909090909091,,,,,-86.0,,,,,-84.0,,,,-83.0,-85.0,,,,,,,,,,,-82.0,,,,,,,,,,,,,,-81.0,,,,-78.0,-78.0,-84.0,-79.0,-79.0,-79.0,-82.0,-82.0,-83.0,,,-84.0,-84.0,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-88.0,-86.0,-88.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-79.0,,-79.0,-78.0,-77.0,-66.0,-78.0,-67.0,,-78.0,-76.0,-79.0,-65.0,-78.0,-66.0,-78.0,-79.0,,,-82.0,,-76.0,,,,,-83.0,,,,,-74.0,,,,-84.0,-85.0,,,,,,,,,,,-82.0,,,,,,,,,,,,,,-81.0,,,,-78.0,-79.0,-85.0,-79.0,-80.0,-80.0,-82.0,-82.0,-84.0,,,-83.0,-84.0,,,,,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-86.0,-86.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-79.0,,-89.0,-81.0,-77.0,-60.0,-88.0,-61.0,,-82.0,-78.0,-87.0,-64.0,-81.0,-62.0,-89.0,-83.0,,,-82.0,,-76.0,,,,,-86.0,,,,,-85.0,,,,-83.0,-85.0,,,,,,,,,,,-82.0,,,,,,,,,,,,,,-81.0,,,,-78.0,-81.0,-85.0,-84.0,-83.0,-84.0,-82.0,-82.0,-84.0,,,-80.0,-80.0,,,,,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-84.0,-84.0,-84.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-79.0,,-88.0,-81.0,-76.0,-62.0,-88.0,-63.0,,-82.0,-76.0,-87.0,-64.0,-80.0,-62.0,-87.0,-81.0,,,-83.0,,-76.0,,,,,-85.0,,,,,-87.0,,,,-86.0,-85.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-87.0,-85.0,-85.0,-86.0,-83.0,-83.0,-82.0,-82.0,-86.0,,,-85.0,-84.0,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-84.0,-83.0,-84.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-80.0,-77.0,,-89.82611830029329,-81.0,-77.0,-62.0,-89.97196993175706,-63.0,,-81.0,-77.0,-89.42817125615632,-61.0,-81.0,-62.0,-88.0,-81.0,,,-83.0,,-76.0,,,,,-84.0,,,,,-83.0,,,,-84.0,-83.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-87.0,-84.0,-86.0,-83.0,-82.0,-82.0,-82.0,-85.0,-81.0,,,-83.0,-85.0,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-83.0,-84.0,-83.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-80.0,-77.0,,-89.0,-79.0,-77.0,-62.0,-89.97196993175706,-62.0,,-79.0,-78.0,-88.0,-65.0,-79.0,-62.0,-89.0,-79.0,,,-85.0,,-77.0,,,,,-87.0,,,,,-86.0,,,,-85.0,-85.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-84.0,,,,-87.0,-82.0,-86.0,-82.0,-85.0,-82.0,-82.0,-85.0,-84.0,,,-84.0,-85.0,,,,,,,,,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.0,-79.0,-79.0,-79.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-80.0,-77.0,,-85.0,-79.0,-77.0,-63.0,-85.0,-64.0,,-79.0,-78.0,-87.0,-61.0,-82.0,-62.0,-85.0,-82.0,,,-85.0,,-77.0,,,,,-87.0,,,,,-87.0,,,,-85.0,-85.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-84.0,,,,-85.0,-81.0,-86.0,-84.0,-85.0,-82.0,-82.0,-86.0,-79.0,,,-82.0,-85.0,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.0,-83.0,-79.0,-79.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-80.0,-77.0,,-81.0,-74.0,-81.0,-63.0,-81.0,-66.0,,-74.0,-81.0,-80.0,-61.0,-74.0,-67.0,-79.0,-74.0,,,-85.0,,-77.0,,,,,-88.0,,,,,-87.0,,,,-85.0,-88.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-82.0,,,,-81.0,-81.0,-86.0,-82.0,-85.0,-82.0,-83.0,-86.0,-79.0,,,-82.0,-85.0,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-83.0,-79.0,-79.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-80.0,-77.0,,-83.0,-75.0,-81.0,-65.0,-83.0,-65.0,,-75.0,-79.0,-83.0,-70.0,-74.0,-64.0,-83.0,-75.0,,,-86.0,,-78.0,,,,,-86.0,,,,,-86.0,,,,-84.0,-88.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-86.0,,,,-81.0,-81.0,-86.0,-82.0,-85.0,-87.0,-83.0,-89.47845128089801,-82.0,,,-82.0,-83.0,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.0,-80.0,-80.0,-80.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-80.0,-77.0,,-85.0,-74.0,-81.0,-63.0,-84.0,-64.0,,-74.0,-80.0,-83.0,-71.0,-76.0,-65.0,-83.0,-76.0,,,-86.0,,-80.0,,,,,-86.0,,,,,-85.0,,,,-86.0,-88.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-86.0,,,,-81.0,-81.0,-84.0,-82.0,-85.0,-81.0,-83.0,-84.0,-84.0,,,-83.0,-82.0,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-81.0,-81.0,-81.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-80.0,-82.0,,-82.0,-82.0,-80.0,-65.0,-83.0,-66.0,,-83.0,-79.0,-82.0,-71.0,-82.0,-65.0,-82.0,-83.0,,,-86.0,,-80.0,,,,,-85.0,,,,,-87.0,,,,-85.0,-85.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-86.0,,,,-81.0,-82.0,-85.0,-81.0,-85.0,-81.0,-86.0,-83.0,-82.0,,,-82.0,-82.0,,,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-81.0,-81.0,-81.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-73.0,-82.0,,-83.0,-74.0,-79.0,-67.0,-85.0,-67.0,,-75.0,-78.0,-83.0,-66.0,-74.0,-66.0,-84.0,-73.0,,,-87.0,,-80.0,,,,,-88.0,,,,,-87.0,,,,-85.0,-85.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-86.0,,,,-83.0,-82.0,-85.0,-82.0,-82.0,-81.0,-86.0,-82.0,-82.0,,,-82.0,-82.0,,,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-81.0,-81.0,-81.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-74.0,,-84.0,-73.0,-75.0,-65.0,-84.0,-64.0,,-73.0,-75.0,-83.0,-65.0,-74.0,-63.0,-84.0,-73.0,,,-89.0,,-80.0,,,,,-89.0,,,,,-88.0,,,,-89.0,-86.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-80.0,,,,-80.0,-80.0,-80.41734217827371,-81.0,-83.0,-82.0,-81.0,-83.0,-84.0,,,-84.0,-84.0,,,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-87.0,-81.0,-81.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-74.0,,-88.0,-73.0,-79.0,-66.0,-76.0,-66.0,,-73.0,-77.0,-78.0,-65.0,-73.0,-65.0,-78.0,-74.0,,,-85.0,,-80.0,,,,,-73.0,,,,,-84.0,,,,-84.0,-87.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-80.0,-82.0,-80.41734217827371,-82.0,-80.0,-80.0,-81.0,-82.0,-84.0,,,-83.0,-83.0,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-87.0,-86.0,-81.0,-82.50602409638554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-74.0,,-85.0,-75.0,-79.0,-63.0,-85.0,-63.0,,-73.0,-80.0,-83.0,-61.0,-74.0,-65.0,-84.0,-75.0,,,-88.0,,-80.0,,,,,-87.0,,,,,-86.0,,,,-86.0,-87.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-80.0,-84.0,-80.41734217827371,-84.0,-85.0,-80.0,-81.0,-82.0,-82.0,,,-82.0,-82.0,,,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-87.0,-86.0,-81.0,-82.50602409638554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-74.0,,-84.0,-74.0,-77.0,-62.0,-85.0,-63.0,,-74.0,-78.0,-83.0,-62.0,-73.0,-62.0,-84.0,-72.0,,,-88.0,,-80.0,,,,,-87.0,,,,,-87.0,,,,-87.0,-88.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-79.0,-84.0,-80.41734217827371,-79.0,-87.0,-84.0,-85.0,-82.0,-83.0,,,-81.0,-81.0,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-87.0,-86.0,-81.0,-82.50602409638554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-74.0,,-84.0,-73.0,-64.37447386585904,-62.0,-86.0,-63.0,,-74.0,-68.0,-84.0,-62.0,-73.0,-63.0,-84.0,-74.0,,,-88.0,,-80.0,,,,,-86.0,,,,,-85.0,,,,-86.0,-88.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-79.0,-85.0,-85.0,-84.0,-78.0,-79.0,-85.0,-82.0,-82.0,,,-81.0,-82.0,,,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-86.0,-85.0,-86.0,-82.50602409638554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-79.0,,-84.0,-79.0,-76.0,-64.0,-84.0,-66.0,,-79.0,-76.0,-82.0,-65.0,-79.0,-66.0,-82.0,-78.0,,,-88.0,,-80.0,,,,,-89.0,,,,,-87.0,,,,-88.0,-88.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-79.0,-87.0,-84.0,-88.0,-76.0,-77.0,-85.0,-82.0,-82.0,,,-81.0,-86.0,,,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-85.0,-88.0,-82.50602409638554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-82.0,,-82.0,-81.0,-78.0,-66.0,-82.0,-67.0,,-81.0,-79.0,-81.0,-67.0,-82.0,-65.0,-81.0,-82.0,,,-84.0,,-80.0,,,,,-82.0,,,,,-85.0,,,,-84.0,-82.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-86.0,-87.99313576227576,-84.0,-88.0,-76.0,-77.0,-85.0,-84.0,-79.0,,,-78.0,-79.0,,,,,,,,,,,,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-86.0,-86.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-76.0,,-82.0,-81.0,-79.0,-65.0,-82.0,-66.0,,-81.0,-78.0,-83.0,-65.0,-81.0,-66.0,-82.0,-81.0,,,-90.0,,-80.0,,,,,-85.0,,,,,-87.0,,,,-84.0,-86.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-85.0,-87.99313576227576,-84.0,-88.0,-76.0,-88.0,-84.0,-84.0,-83.0,,,-84.0,-84.0,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-85.0,-85.0,-85.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-76.0,,-83.0,-80.0,-77.0,-66.0,-83.0,-66.0,,-80.0,-77.0,-82.0,-65.0,-80.0,-66.0,-82.0,-80.0,,,-92.0,,-80.0,,,,,-84.0,,,,,-84.0,,,,-83.0,-84.0,,,,,,,,,,,-85.0,,,,,,,,,,,,,,-84.0,,,,-85.0,-82.0,-84.0,-87.0,-82.0,-82.0,-84.0,-84.0,-86.0,,,-87.0,-83.0,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-86.0,-86.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-80.0,,-81.0,-80.0,-76.0,-65.0,-80.0,-66.0,,-80.0,-76.0,-80.0,-64.0,-80.0,-65.0,-80.0,-81.0,,,-92.0,,-80.0,,,,,-84.0,,,,,-84.0,,,,-83.0,-84.0,,,,,,,,,,,-86.0,,,,,,,,,,,,,,-84.0,,,,-83.0,-87.99313576227576,-84.0,-88.0,-88.0,-82.0,-86.0,-78.0,-85.0,,,-79.0,-86.0,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,-85.0,-83.0,-82.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-80.0,,-78.0,-78.0,-68.0,-63.0,-77.0,-64.0,,-77.0,-69.0,-76.0,-64.0,-77.0,-63.0,-77.0,-78.0,,,-90.0,,-75.0909090909091,,,,,-90.0,,,,,-89.0,,,,-87.0,-84.0,,,,,,,,,,,-86.0,,,,,,,,,,,,,,-83.08045977011494,,,,-81.0,-80.0,-84.0,-88.0,-80.0,-81.0,-86.0,-76.74154871910198,-84.0,,,-84.0,-82.0,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.37332121557138,-77.53057490400731,-77.02573140969554,-78.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-79.0,-80.0,,-75.0,-79.0,-68.0,-63.0,-76.0,-62.0,,-80.0,-69.0,-75.0,-67.0,-80.0,-64.0,-76.0,-79.0,,,-89.0,,-75.0909090909091,,,,,-90.0,,,,,-89.0,,,,-87.0,-90.0,,,,,,,,,,,-86.0,,,,,,,,,,,,,,-83.08045977011494,,,,-80.0,-80.0,-84.0,-81.0,-82.0,-80.0,-86.0,-76.74154871910198,-89.0,,,-88.0,-89.0,,,,,,,,,,,,-89.58128907656096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,-77.53057490400731,-77.02573140969554,-77.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-79.0,-80.0,,-78.0,-81.0,-67.0,-64.0,-77.0,-64.0,,-81.0,-67.0,-78.0,-67.0,-80.0,-64.0,-77.0,-80.0,,,-90.0,,-74.0,,,,,-90.0,,,,,-90.0,,,,-83.0,-90.0,,,,,,,,,,,-86.0,,,,,,,,,,,,,,-83.0,,,,-81.0,-81.0,-84.0,-82.0,-84.0,-84.0,-83.0,-76.74154871910198,-77.27434558122913,,,-85.0,-86.0,,,,,,,,,,,,-77.34800385273196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.37332121557138,-78.0,-77.02573140969554,-78.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-79.0,-76.0,,-75.0,-82.0,-67.0,-63.0,-75.0,-63.0,,-80.0,-68.0,-74.0,-65.0,-82.0,-62.0,-76.0,-83.0,,,-90.0,,-74.0,,,,,-90.0,,,,,-90.0,,,,-83.0,-90.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-83.0,,,,-80.0,-80.0,-84.0,-80.0,-80.0,-80.0,-83.0,-84.0,-84.0,,,-76.60333772718674,-84.0,,,,,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,-78.0,-78.0,-78.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-76.0,,-77.0,-79.0,-66.0,-64.0,-77.0,-64.0,,-80.0,-65.0,-76.0,-65.0,-79.0,-63.0,-77.0,-79.0,,,-90.0,,-70.0,,,,,-89.0,,,,,-90.0,,,,-90.0,-88.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-83.0,,,,-80.0,-80.0,-83.54166666666667,-82.0,-80.0,-82.0,-83.0,-76.74154871910198,-77.27434558122913,,,-76.60333772718674,-78.14425670930557,,,,,,,,,,,,-77.34800385273196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,-79.0,-77.02573140969554,-76.83721592341482,-77.14697891408471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-83.0,,-82.0,-78.0,-76.0,-59.0,-81.0,-59.0,,-78.0,-72.0,-80.0,-59.0,-78.0,-61.0,-81.0,-78.0,,,-87.0,,-70.0,,,,,-85.0,,,,,-86.0,,,,-85.0,-88.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-84.0,,,,-78.0,-79.0,-83.54166666666667,-79.0,-78.0,-78.0,-83.0,-76.74154871910198,-86.0,,,-87.0,-87.0,,,,,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,-84.0,-84.0,-84.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-82.0,,-81.0,-79.0,-75.0,-58.06044335547219,-82.0,-59.0,,-79.0,-75.0,-81.0,-58.0,-78.0,-59.0,-81.0,-79.0,,,-87.0,,-76.0,,,,,-90.0,,,,,-86.0,,,,-85.0,-88.0,,,,,,,,,,,-84.0,,,,,,,,,,,,,,-84.0,,,,-78.0,-77.0,-83.54166666666667,-77.0,-78.0,-76.0,-85.0,-88.0,-86.0,,,-87.0,-87.0,,,,,,,,,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-85.0,-86.0,-87.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
-81.0,-82.0,,-82.0,-79.0,-77.0,-59.0,-83.0,-59.0,,-79.0,-76.0,-81.0,-59.0,-79.0,-59.0,-81.0,-79.0,,,-89.0,,-76.0,,,,,-88.0,,,,,-88.0,,,,-88.0,-88.0,,,,,,,,,,,-86.0,,,,,,,,,,,,,,-85.0,,,,-77.0,-77.0,-83.54166666666667,-77.0,-78.0,-75.0,-85.0,-84.0,-85.0,,,-85.0,-85.0,,,,,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-85.0,-86.0,-85.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
